event_year,country,gold,silver,bronze,total
1968,Romania,0,0,1,1
1964,Soviet Union,11,8,6,25
1964,Austria,4,5,3,12
1964,Norway,3,6,6,15
1964,Finland,3,4,3,10
1964,France,3,4,0,7
1964,Germany,3,3,3,9
1964,Sweden,3,3,1,7
1964,United States,1,2,4,7
1964,Canada,1,1,1,3
1964,Netherlands,1,1,0,2
1964,Great Britain,1,0,0,1
1964,Italy,0,1,3,4
1964,Democratic People's Republic of Korea,0,1,0,1
1964,Czechoslovakia,0,0,1,1
1992,Germany,10,10,6,26
1992,Unified Team,9,6,8,23
1992,Norway,9,6,5,20
1992,Austria,6,7,8,21
1992,United States,5,4,2,11
1992,Italy,4,6,4,14
1992,France,3,5,1,9
1992,Finland,3,1,3,7
1992,Canada,2,3,2,7
1992,Republic of Korea,2,1,1,4
1992,Japan,1,2,4,7
1992,Netherlands,1,1,2,4
1992,Sweden,1,0,3,4
1992,Switzerland,1,0,2,3
1992,People's Republic of China,0,3,0,3
1992,Luxembourg,0,2,0,2
1992,New Zealand,0,1,0,1
1992,Czechoslovakia,0,0,3,3
1992,Democratic People's Republic of Korea,0,0,1,1
1992,Spain,0,0,1,1
1994,Russian Federation,11,8,4,23
1994,Norway,10,11,5,26
1994,Germany,9,7,8,24
1994,Italy,7,5,8,20
1994,United States,6,5,2,13
1994,Republic of Korea,4,1,1,6
1994,Canada,3,6,4,13
1994,Switzerland,3,4,2,9
1994,Austria,2,3,4,9
1994,Sweden,2,1,0,3
1994,Japan,1,2,2,5
1994,Kazakhstan,1,2,0,3
1994,Ukraine,1,0,1,2
1994,Uzbekistan,1,0,0,1
1994,Belarus,0,2,0,2
1994,Finland,0,1,5,6
1994,France,0,1,4,5
1994,Netherlands,0,1,3,4
1994,People's Republic of China,0,1,2,3
1994,Slovenia,0,0,3,3
1994,Great Britain,0,0,2,2
1994,Australia,0,0,1,1
1988,Soviet Union,11,9,9,29
1988,East Germany,9,10,6,25
1988,Switzerland,5,5,5,15
1988,Finland,4,1,2,7
1988,Sweden,4,0,2,6
1988,Austria,3,5,2,10
1988,Netherlands,3,2,2,7
1988,West Germany,2,4,2,8
1988,United States,2,1,3,6
1988,Italy,2,1,2,5
1988,France,1,0,1,2
1988,Norway,0,3,2,5
1988,Canada,0,2,3,5
1988,Yugoslavia,0,2,1,3
1988,Czechoslovakia,0,1,2,3
1988,Japan,0,0,1,1
1988,Liechtenstein,0,0,1,1
1984,East Germany,9,9,6,24
1984,Soviet Union,6,10,9,25
1984,United States,4,4,0,8
1984,Finland,4,3,6,13
1984,Sweden,4,2,2,8
1984,Norway,3,2,4,9
1984,Switzerland,2,2,1,5
1984,Canada,2,1,1,4
1984,West Germany,2,1,1,4
1984,Italy,2,0,0,2
1984,Great Britain,1,0,0,1
1984,Czechoslovakia,0,2,4,6
1984,France,0,1,2,3
1984,Japan,0,1,0,1
1984,Yugoslavia,0,1,0,1
1984,Liechtenstein,0,0,2,2
1984,Austria,0,0,1,1
2010,Canada,14,7,5,26
2010,Germany,10,13,7,30
2010,United States,9,15,13,37
2010,Norway,9,8,6,23
2010,Republic of Korea,6,6,2,14
2010,Switzerland,6,0,3,9
2010,People's Republic of China,5,2,4,11
2010,Sweden,5,2,4,11
2010,Austria,4,6,6,16
2010,Netherlands,4,1,3,8
2010,Russian Federation,3,5,7,15
2010,France,2,3,6,11
2010,Australia,2,1,0,3
2010,Czech Republic,2,0,4,6
2010,Poland,1,3,2,6
2010,Italy,1,1,3,5
2010,Belarus,1,1,1,3
2010,Slovakia,1,1,1,3
2010,Great Britain,1,0,0,1
2010,Japan,0,3,2,5
2010,Croatia,0,2,1,3
2010,Slovenia,0,2,1,3
2010,Latvia,0,2,0,2
2010,Finland,0,1,4,5
2010,Estonia,0,1,0,1
2010,Kazakhstan,0,1,0,1
2018,Norway,14,14,11,39
2018,Germany,14,10,7,31
2018,Canada,11,8,10,29
2018,United States,9,8,6,23
2018,Netherlands,8,6,6,20
2018,Sweden,7,6,1,14
2018,Republic of Korea,5,8,4,17
2018,Switzerland,5,6,4,15
2018,France,5,4,6,15
2018,Austria,5,3,6,14
2018,Japan,4,5,4,13
2018,Italy,3,2,5,10
2018,Russian Olympic Committee,2,6,9,17
2018,Czech Republic,2,2,3,7
2018,Belarus,2,1,0,3
2018,People's Republic of China,1,6,2,9
2018,Slovakia,1,2,0,3
2018,Finland,1,1,4,6
2018,Great Britain,1,0,4,5
2018,Poland,1,0,1,2
2018,Hungary,1,0,0,1
2018,Ukraine,1,0,0,1
2018,Australia,0,2,1,3
2018,Slovenia,0,1,1,2
2018,Belgium,0,1,0,1
2018,New Zealand,0,0,2,2
2018,Spain,0,0,2,2
2018,Kazakhstan,0,0,1,1
2018,Latvia,0,0,1,1
2018,Liechtenstein,0,0,1,1
1998,Germany,12,9,8,29
1998,Norway,10,10,5,25
1998,Russian Federation,9,6,3,18
1998,Canada,6,5,4,15
1998,United States,6,3,4,13
1998,Netherlands,5,4,2,11
1998,Japan,5,1,4,10
1998,Austria,3,5,9,17
1998,Republic of Korea,3,1,2,6
1998,Italy,2,6,2,10
1998,Finland,2,4,6,12
1998,Switzerland,2,2,3,7
1998,France,2,1,5,8
1998,Czech Republic,1,1,1,3
1998,Bulgaria,1,0,0,1
1998,People's Republic of China,0,6,2,8
1998,Sweden,0,2,1,3
1998,Denmark,0,1,0,1
1998,Ukraine,0,1,0,1
1998,Belarus,0,0,2,2
1998,Kazakhstan,0,0,2,2
1998,Australia,0,0,1,1
1998,Belgium,0,0,1,1
1998,Great Britain,0,0,1,1
2014,Norway,11,5,10,26
2014,Russian Federation,10,10,9,29
2014,Canada,10,10,5,25
2014,United States,9,9,10,28
2014,Netherlands,8,7,9,24
2014,Germany,8,6,5,19
2014,Switzerland,7,2,2,11
2014,Belarus,5,0,1,6
2014,Austria,4,8,5,17
2014,France,4,4,7,15
2014,Poland,4,1,1,6
2014,People's Republic of China,3,4,2,9
2014,Republic of Korea,3,3,2,8
2014,Sweden,2,7,6,15
2014,Czech Republic,2,4,2,8
2014,Slovenia,2,2,4,8
2014,Japan,1,4,3,8
2014,Finland,1,3,1,5
2014,Great Britain,1,1,3,5
2014,Latvia,1,1,3,5
2014,Ukraine,1,0,1,2
2014,Slovakia,1,0,0,1
2014,Italy,0,2,6,8
2014,Australia,0,2,1,3
2014,Croatia,0,1,0,1
2014,Kazakhstan,0,0,1,1
2002,Norway,13,5,7,25
2002,Germany,12,16,8,36
2002,United States,10,13,11,34
2002,Canada,7,3,7,17
2002,Russian Federation,5,4,4,13
2002,France,4,5,2,11
2002,Italy,4,4,5,13
2002,Finland,4,2,1,7
2002,Netherlands,3,5,0,8
2002,Austria,3,4,10,17
2002,Switzerland,3,2,6,11
2002,Croatia,3,1,0,4
2002,People's Republic of China,2,2,4,8
2002,Republic of Korea,2,2,0,4
2002,Australia,2,0,0,2
2002,Czech Republic,1,2,0,3
2002,Estonia,1,1,1,3
2002,Great Britain,1,0,1,2
2002,Sweden,0,2,5,7
2002,Bulgaria,0,1,2,3
2002,Japan,0,1,1,2
2002,Poland,0,1,1,2
2002,Belarus,0,0,1,1
2002,Slovenia,0,0,1,1
1980,Soviet Union,10,6,6,22
1980,East Germany,9,7,7,23
1980,United States,6,4,2,12
1980,Austria,3,2,2,7
1980,Sweden,3,0,1,4
1980,Liechtenstein,2,2,0,4
1980,Finland,1,5,3,9
1980,Norway,1,3,6,10
1980,Netherlands,1,2,1,4
1980,Switzerland,1,1,3,5
1980,Great Britain,1,0,0,1
1980,West Germany,0,2,3,5
1980,Italy,0,2,0,2
1980,Canada,0,1,1,2
1980,Hungary,0,1,0,1
1980,Japan,0,1,0,1
1980,Bulgaria,0,0,1,1
1980,Czechoslovakia,0,0,1,1
1980,France,0,0,1,1
2006,Germany,11,12,6,29
2006,United States,9,9,7,25
2006,Austria,9,7,7,23
2006,Russian Federation,8,6,8,22
2006,Canada,7,10,7,24
2006,Sweden,7,2,5,14
2006,Republic of Korea,6,3,2,11
2006,Switzerland,5,4,5,14
2006,Italy,5,0,6,11
2006,France,3,2,4,9
2006,Netherlands,3,2,4,9
2006,Estonia,3,0,0,3
2006,Norway,2,8,9,19
2006,People's Republic of China,2,4,5,11
2006,Czech Republic,1,2,1,4
2006,Croatia,1,2,0,3
2006,Australia,1,0,1,2
2006,Japan,1,0,0,1
2006,Finland,0,6,3,9
2006,Poland,0,1,1,2
2006,Belarus,0,1,0,1
2006,Bulgaria,0,1,0,1
2006,Great Britain,0,1,0,1
2006,Slovakia,0,1,0,1
2006,Ukraine,0,0,2,2
2006,Latvia,0,0,1,1
